Project,Date,DataType,Winter Chinook BY,Winter Chinook Passage Estimate,Winter Chinook Length,Spring Chinook BY,Spring Chinook Passage Estimate,Spring Chinook Length,Fall Chinook BY,Fall Chinook Passage Estimate,Fall Chinook Length,Late-Fall Chinook BY,Late-Fall Chinook Passage Estimate,Late-Fall Chinook Length,Steelhead BY,Steelhead Passage Estimate,Steelhead Length,Bend Bridge Peak Flow (CFS),Water Temperature (C),Turbidity (NTU)
RedBluff,2013-02-11,Daily,2012,0,NA,2012,0,NA,2012,177304,31-40,2012,0,NA,2013,0,NA,6780,8.8,5.1
RedBluff,2013-02-12,Daily,2012,0,NA,2012,94,56,2012,125292,30-40,2012,0,NA,2013,0,NA,6030,9.0,5.0
RedBluff,2013-02-13,Daily,2012,408,123-137,2012,0,NA,2012,119481,32-53,2012,0,NA,2013,0,NA,5900,9.3,4.3
RedBluff,2013-02-14,Daily,2012,0,NA,2012,0,NA,2012,78237,30-42,2012,0,NA,2013,0,NA,5850,9.9,4.2
RedBluff,2013-02-15,Daily,2012,0,NA,2012,0,NA,2012,104331,29-49,2012,0,NA,2013,0,NA,5700,10.2,4.5
RedBluff,2013-02-16,Daily,2012,297,85-101,2012,0,NA,2012,82763,30-42,2012,0,NA,2013,0,NA,5610,10.1,4.3
RedBluff,2013-02-17,Daily,2012,0,NA,2012,0,NA,2012,75542,30-41,2012,0,NA,2013,0,NA,5580,9.8,4.4
RedBluff,2013-02-18,Daily,2012,0,NA,2012,0,NA,2012,75655,32-46,2012,0,NA,2013,0,NA,5610,9.4,4.0
RedBluff,2013-02-19,Daily,2012,0,NA,2012,0,NA,2012,53709,31-50,2012,0,NA,2013,0,NA,5610,8.9,4.1
RedBluff,2013-02-20,Daily,2012,0,NA,2012,0,NA,2012,49969,31-46,2012,0,NA,2013,0,NA,5700,8.7,3.9
RedBluff,2013-02-21,Daily,2012,98,79,2012,0,NA,2012,43917,30-50,2012,0,NA,2013,0,NA,5670,8.8,3.5
RedBluff,2013-02-22,Daily,2012,58,116,2012,0,NA,2012,44933,29-53,2012,0,NA,2013,0,NA,5610,9.2,3.2
RedBluff,2013-02-23,Daily,2012,75,115,2012,0,NA,2012,24117,32-54,2012,0,NA,2013,0,NA,5540,9.6,3.4
RedBluff,2013-02-24,Daily,2012,39,106,2012,0,NA,2012,22632,29-57,2012,0,NA,2013,0,NA,5510,9.3,3.4
RedBluff,2013-02-25,Daily,2012,0,NA,2012,0,NA,2012,10047,33-49,2012,0,NA,2013,21,83,5440,9.6,3.6
RedBluff,2013-02-26,Daily,2012,0,NA,2012,0,NA,2012,19254,31-57,2012,0,NA,2013,0,NA,5440,9.7,4.6
RedBluff,2013-02-27,Daily,2012,0,NA,2012,0,NA,2012,21789,32-53,2012,0,NA,2013,0,NA,5440,9.7,3.1
RedBluff,2013-02-28,Daily,2012,37,121-136,2012,0,NA,2012,13557,31-57,2012,0,NA,2013,0,NA,5420,10.4,3.4
RedBluff,2013-03-01,Daily,2012,0,NA,2012,0,NA,2012,10625,33-58,2012,0,NA,2013,20,95,5400,10.9,3.0
RedBluff,2013-03-02,Daily,2012,0,NA,2012,0,NA,2012,8281,33-57,2012,0,NA,2013,0,NA,5630,11.0,2.7
RedBluff,2013-03-03,Daily,2012,0,NA,2012,0,NA,2012,5316,29-54,2012,0,NA,2013,21,23,5490,11.1,3.2
RedBluff,2013-03-04,Daily,2012,38,110-150,2012,0,NA,2012,4798,32-53,2012,0,NA,2013,0,NA,5330,11.6,3.0
RedBluff,2013-03-05,Daily,2012,41,98-123,2012,0,NA,2012,4261,30-62,2012,0,NA,2013,0,NA,5440,11.3,2.8
RedBluff,2013-03-06,Daily,2012,25,103,2012,23,78,2012,5402,31-59,2012,0,NA,2013,0,NA,5580,10.3,3.0
RedBluff,2013-03-07,Daily,2012,82,86-148,2012,0,NA,2012,5218,30-59,2012,0,NA,2013,0,NA,5720,9.8,3.2
RedBluff,2013-03-08,Daily,2012,63,135-148,2012,0,NA,2012,7557,30-60,2012,0,NA,2013,0,NA,5830,10.2,3.0
RedBluff,2013-03-09,Daily,2012,132,113-146,2012,27,73,2012,14164,30-59,2012,0,NA,2013,45,79-120,6750,10.3,3.5
RedBluff,2013-03-10,Daily,2012,147,91-138,2012,24,66,2012,12670,30-64,2012,0,NA,2013,0,NA,6650,10.4,3.2
RedBluff,2013-03-11,Daily,2012,90,88-147,2012,70,66-85,2012,9162,32-64,2012,0,NA,2013,0,NA,6450,10.9,3.3
RedBluff,2013-03-12,Daily,2012,179,96-147,2012,0,NA,2012,6290,32-64,2012,0,NA,2013,26,98,6710,11.6,3.0
RedBluff,2013-03-13,Daily,2012,117,118-137,2012,76,66-75,2012,5167,33-65,2012,0,NA,2013,0,NA,6330,11.8,2.7
RedBluff,2013-03-14,Daily,2012,168,104-170,2012,0,NA,2012,3825,32-64,2012,0,NA,2013,0,NA,6450,11.7,2.9
RedBluff,2013-03-15,Daily,2012,0,NA,2012,51,68-72,2012,2720,32-62,2012,0,NA,2013,0,NA,6650,11.6,2.7
RedBluff,2013-03-16,Daily,2012,113,125-140,2012,0,NA,2012,2451,31-64,2012,0,NA,2013,28,74,6670,11.8,2.4
RedBluff,2013-03-17,Daily,2012,169,121-142,2012,0,NA,2012,3009,32-67,2012,0,NA,2013,28,113,6530,11.8,2.8
RedBluff,2013-03-18,Daily,2012,49,117-145,2012,146,68-73,2012,1914,32-65,2012,0,NA,2013,0,NA,6390,11.5,2.7
RedBluff,2013-03-19,Daily,2012,48,105-119,2012,96,70-74,2012,1011,35-64,2012,0,NA,2013,0,NA,6240,11.4,2.4
RedBluff,2013-03-20,Daily,2012,26,109,2012,180,69-86,2012,488,35-66,2012,0,NA,2013,26,118,6160,11.2,2.4
RedBluff,2013-03-21,Daily,2012,289,108-150,2012,413,70-81,2012,1480,34-68,2012,0,NA,2013,26,190,7370,10.9,3.5
RedBluff,2013-03-22,Daily,2012,517,104-151,2012,693,70-94,2012,2781,32-69,2012,0,NA,2013,0,NA,7240,10.7,4.5
RedBluff,2013-03-23,Daily,2012,123,95-138,2012,367,71-88,2012,2821,33-70,2012,0,NA,2013,25,86,6450,10.9,3.2
RedBluff,2013-03-24,Daily,2012,180,107-141,2012,407,71-82,2012,3671,32-70,2012,0,NA,2013,0,NA,5960,11.6,2.8
RedBluff,2013-03-25,Daily,2012,101,107-143,2012,176,72-78,2012,1338,34-71,2012,0,NA,2013,0,NA,5850,12.1,2.9
RedBluff,2013-03-26,Daily,2012,44,115-141,2012,152,74-81,2012,585,35-70,2013,0,NA,2013,44,84-91,5810,12.8,2.3
RedBluff,2013-03-27,Daily,2012,0,NA,2012,76,77-81,2012,493,38-72,2013,0,NA,2013,29,93,5940,13.7,2.6
RedBluff,2013-03-28,Daily,2012,119,110-153,2012,95,73-78,2012,643,32-72,2013,0,NA,2013,0,NA,5960,13.6,2.6
RedBluff,2013-03-29,Daily,2012,225,106-164,2012,336,73-86,2012,582,48-72,2013,0,NA,2013,29,96,5630,13.4,2.3
RedBluff,2013-03-30,Daily,2012,242,103-157,2012,744,74-99,2012,1724,34-73,2013,0,NA,2013,24,98,7180,13.4,4.3
RedBluff,2013-03-31,Daily,2012,175,109-144,2012,176,75-90,2012,994,36-73,2013,0,NA,2013,0,NA,7490,13.4,4.0
RedBluff,2013-04-01,Daily,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,10300,13.1,NA
RedBluff,2013-04-02,Daily,2012,1384,102-157,2012,5022,75-100,2012,8836,35-74,2013,669,31-34,2013,0,NA,9160,13.4,20.8
RedBluff,2013-04-03,Daily,2012,706,102-140,2012,4768,76-101,2012,11000,35-75,2013,293,31-34,2013,107,57-90,8260,13.9,5.5
RedBluff,2013-04-04,Daily,2012,189,111-136,2012,1986,76-90,2012,3754,35-75,2013,76,33-34,2013,110,44-125,7920,13.5,4.6
RedBluff,2013-04-05,Daily,2012,231,105-145,2012,2983,77-103,2012,5546,35-76,2013,34,34,2013,163,43-79,10400,13.0,5.4
RedBluff,2013-04-06,Daily,2012,1608,104-184,2012,3959,77-97,2012,21776,35-76,2013,3341,31-34,2013,124,55,10600,13.4,20.6
RedBluff,2013-04-07,Daily,2012,531,111-148,2012,4473,78-100,2012,17060,36-77,2013,1394,31-35,2013,183,42-63,10300,13.7,10.6
RedBluff,2013-04-08,Daily,2012,134,106-136,2012,2709,78-104,2012,8725,36-77,2013,341,31-35,2013,235,22-54,9630,13.2,9.6
RedBluff,2013-04-09,Daily,2012,133,112-147,2012,5155,79-104,2012,17490,37-78,2013,67,34,2013,433,42-94,9080,12.9,5.9
RedBluff,2013-04-10,Daily,2012,61,140-146,2012,4106,79-104,2012,13938,36-78,2013,31,34,2013,212,42-66,8830,13.6,4.3
RedBluff,2013-04-11,Daily,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,8510,14.0,NA
RedBluff,2013-04-12,Daily,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,8380,14.3,NA
RedBluff,2013-04-13,Daily,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,8290,14.4,NA
RedBluff,2013-04-14,Daily,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,8030,14.2,NA
RedBluff,2013-04-15,Daily,2012,0,NA,2012,17320,81-94,2012,72580,41-80,2013,0,NA,2013,0,NA,7320,13.6,3.2
RedBluff,2013-04-16,Daily,2012,0,NA,2012,16945,82-93,2012,84941,39-81,2013,0,NA,2013,652,52-53,7130,12.9,3.2
RedBluff,2013-04-17,Daily,2012,162,142,2012,5358,83-94,2012,71382,38-82,2013,0,NA,2013,914,41-77,6950,13.0,2.5
RedBluff,2013-04-18,Daily,2012,0,NA,2012,4384,84-93,2012,46465,52-83,2013,48,35,2013,725,54-104,6730,13.7,2.5
RedBluff,2013-04-19,Daily,2012,335,124-129,2012,5467,84-95,2012,47161,44-83,2013,372,32-37,2013,706,46-79,7280,14.5,2.5
RedBluff,2013-04-20,Daily,2012,50,128,2012,2848,85-96,2012,22831,47-84,2013,0,NA,2013,652,49-104,7710,14.8,3.0
RedBluff,2013-04-21,Daily,2012,85,132,2012,3669,85-99,2012,24152,47-84,2013,115,35-37,2013,712,48-82,7990,15.1,2.6
RedBluff,2013-04-22,Daily,2012,0,NA,2012,1870,86-109,2012,20875,45-85,2013,148,34,2013,463,42-112,7980,15.3,2.4
RedBluff,2013-04-23,Daily,2012,0,NA,2012,4536,86-103,2012,30741,46-85,2013,37,34,2013,1206,52-106,8360,14.9,3.0
RedBluff,2013-04-24,Daily,2012,0,NA,2012,4507,87-109,2012,30533,44-86,2013,38,36,2013,1613,43-101,9550,14.9,4.4
RedBluff,2013-04-25,Daily,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,10500,14.5,NA
RedBluff,2013-04-26,Daily,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,10900,14.6,NA
RedBluff,2013-04-27,Daily,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,11300,14.9,NA
RedBluff,2013-04-28,Daily,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,11400,15.1,NA
RedBluff,2013-04-29,Daily,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,11400,15.1,NA
RedBluff,2013-04-30,Daily,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,11300,14.4,NA
RedBluff,2013-05-01,Daily,2012,0,NA,2012,3371,91-106,2012,90688,50-90,2013,839,31-37,2013,1383,44-93,11300,13.7,2.4
RedBluff,2013-05-02,Daily,2012,0,NA,2012,1460,92-100,2012,66074,47-91,2013,375,31-39,2013,1268,44-102,11300,13.9,2.7
RedBluff,2013-05-03,Daily,2012,55,143,2012,7078,92-99,2012,40587,47-91,2013,143,31-35,2013,772,47-97,11300,14.4,2.5
RedBluff,2013-05-04,Daily,2012,160,137,2012,865,93-100,2012,56606,48-92,2013,380,35-37,2013,655,32-92,11300,14.6,2.8
RedBluff,2013-05-05,Daily,2012,0,NA,2012,463,95-108,2012,37611,47-92,2013,45,34,2013,641,25-92,11300,14.1,2.8
RedBluff,2013-05-06,Daily,2012,0,NA,2012,482,94-106,2012,29230,44-93,2013,158,32-37,2013,582,61-89,11300,13.6,2.5
RedBluff,2013-05-07,Daily,2012,0,NA,2012,0,NA,2012,26589,52-93,2013,0,NA,2013,397,59-77,11400,12.8,3.1
RedBluff,2013-05-08,Daily,2012,0,NA,2012,245,97-105,2012,21044,45-93,2013,0,NA,2013,310,50-75,12500,13.6,2.7
RedBluff,2013-05-09,Daily,2012,0,NA,2012,595,96-104,2012,36079,55-95,2013,88,33,2013,344,55-80,12300,14.3,2.4
RedBluff,2013-05-10,Daily,2012,0,NA,2012,1497,96-109,2012,52842,47-94,2013,313,33-34,2013,647,43-87,12300,15.0,3.1
RedBluff,2013-05-11,Daily,2012,0,NA,2012,248,97-102,2012,54347,50-96,2013,197,37,2013,1078,43-84,12200,15.3,3.0
RedBluff,2013-05-12,Daily,2012,0,NA,2012,248,99-101,2012,28237,48-97,2013,158,34-35,2013,852,25-87,12200,15.2,2.5
RedBluff,2013-05-13,Daily,2012,0,NA,2012,0,NA,2012,26707,50-93,2013,126,37,2013,486,25-87,12200,15.2,2.0
RedBluff,2013-05-14,Daily,2012,0,NA,2012,265,101-104,2012,35145,50-96,2013,240,33-43,2013,723,22-92,12600,15.2,2.1
RedBluff,2013-05-15,Daily,2012,0,NA,2012,97,100,2012,42320,47-97,2013,182,34-36,2013,523,30-101,12300,15.0,2.3
RedBluff,2013-05-16,Daily,2012,0,NA,2012,208,100-104,2012,34608,49-97,2013,0,NA,2013,883,41-89,12400,14.6,3.0
RedBluff,2013-05-17,Daily,2012,0,NA,2012,0,NA,2012,9667,53-100,2013,0,NA,2013,51,71,12800,14.2,3.1
RedBluff,2013-05-18,Daily,2012,0,NA,2012,370,102-115,2012,37614,48-100,2013,136,43-45,2013,788,48-97,12200,14.3,3.7
RedBluff,2013-05-19,Daily,2012,0,NA,2012,365,102-105,2012,58007,47-100,2013,178,35-42,2013,1006,24-83,12000,14.6,2.4
RedBluff,2013-05-20,Daily,2012,0,NA,2012,57,107,2012,32501,53-101,2013,172,33-37,2013,344,53-71,12000,14.8,1.9
RedBluff,2013-05-21,Daily,2012,0,NA,2012,0,NA,2012,23120,54-103,2013,108,42-46,2013,274,29-142,12300,14.6,2.2
RedBluff,2013-05-22,Daily,2012,0,NA,2012,107,105-106,2012,34959,54-103,2013,105,38-41,2013,581,32-90,13400,13.3,2.2
RedBluff,2013-05-23,Daily,2012,0,NA,2012,229,105-106,2012,34761,50-103,2013,44,36,2013,477,25-110,13100,13.5,2.8
RedBluff,2013-05-24,Daily,2012,0,NA,2012,268,106-108,2012,58703,54-101,2013,131,34,2013,1060,62-120,14000,13.9,2.2
RedBluff,2013-05-25,Daily,2012,0,NA,2012,0,NA,2012,27379,53-96,2013,0,NA,2013,331,56-86,13000,14.3,2.6
RedBluff,2013-05-26,Daily,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,13000,14.7,NA
RedBluff,2013-05-27,Daily,2012,0,NA,2012,0,NA,2012,33952,57-103,2013,0,NA,2013,676,27-100,12700,14.2,2.5
RedBluff,2013-05-28,Daily,2012,0,NA,2012,75,115,2012,25817,54-99,2013,0,NA,2013,749,59-86,13100,14.0,2.5
RedBluff,2013-05-29,Daily,2012,0,NA,2012,156,110-118,2012,33070,52-98,2013,70,46,2013,461,59-87,13000,14.7,2.1
RedBluff,2013-05-30,Daily,2012,0,NA,2012,0,NA,2012,38451,51-109,2013,59,49,2013,1251,25-90,12900,14.7,2.3
RedBluff,2013-05-31,Daily,2012,0,NA,2012,0,NA,2012,40172,52-101,2013,0,NA,2013,899,49-87,12300,14.9,2.2
RedBluff,2013-06-01,Daily,2012,0,NA,2012,0,NA,2012,34582,53-102,2013,47,35,2013,1709,28-153,12300,15.2,1.9
RedBluff,2013-06-02,Daily,2012,0,NA,2012,0,NA,2012,37031,51-101,2013,63,49,2013,1447,26-105,12000,15.5,2.1
RedBluff,2013-06-03,Daily,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,12000,15.7,NA
RedBluff,2013-06-04,Daily,2012,0,NA,2012,0,NA,2012,13987,51-97,2013,0,NA,2013,896,26-98,12000,15.8,1.8
RedBluff,2013-06-05,Daily,2012,0,NA,2012,0,NA,2012,20497,53-104,2013,67,49,2013,884,23-76,12000,16.0,1.6
RedBluff,2013-06-06,Daily,2012,0,NA,2012,0,NA,2012,20150,55-103,2013,54,46,2013,911,39-101,12000,15.8,2.3
RedBluff,2013-06-07,Daily,2012,0,NA,2012,0,NA,2012,15655,55-103,2013,589,37-50,2013,733,47-86,13900,15.7,2.4
RedBluff,2013-06-08,Daily,2012,0,NA,2012,0,NA,2012,21296,53-99,2013,143,51-52,2013,1286,50-81,14200,15.6,2.4
RedBluff,2013-06-09,Daily,2012,0,NA,2012,0,NA,2012,17095,53-102,2013,76,49,2013,1620,43-110,14100,15.5,2.5
RedBluff,2013-06-10,Daily,2012,0,NA,2012,0,NA,2012,13584,56-111,2013,64,52,2013,854,26-85,14000,14.6,2.4
RedBluff,2013-06-11,Daily,2012,0,NA,2012,0,NA,2012,13613,54-102,2013,0,NA,2013,384,27-86,14100,14.4,2.9
RedBluff,2013-06-12,Daily,2012,0,NA,2012,0,NA,2012,15998,55-110,2013,154,51-53,2013,386,56-70,14100,14.4,2.9
RedBluff,2013-06-13,Daily,2012,0,NA,2012,0,NA,2012,24472,56-114,2013,135,51-53,2013,1080,25-90,14000,14.4,2.1
RedBluff,2013-06-14,Daily,2012,0,NA,2012,0,NA,2012,18831,57-102,2013,135,37-48,2013,1015,26-181,14000,14.1,2.0
RedBluff,2013-06-15,Daily,2012,0,NA,2012,0,NA,2012,17667,57-113,2013,131,35-53,2013,722,25-110,14300,14.3,2.0
RedBluff,2013-06-16,Daily,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,14300,14.4,NA
RedBluff,2013-06-17,Daily,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,14900,14.1,NA
RedBluff,2013-06-18,Daily,2013,0,NA,2012,0,NA,2012,20477,56-107,2013,49,53,2013,806,23-86,15000,14.2,3.3
RedBluff,2013-06-19,Daily,2013,0,NA,2012,48,142,2012,16515,57-104,2013,47,52,2013,477,22-73,14200,13.9,2.2
RedBluff,2013-06-20,Daily,2013,0,NA,2012,0,NA,2012,13386,58-125,2013,46,51,2013,1012,54-105,14500,13.9,2.1
RedBluff,2013-06-21,Daily,2013,0,NA,2012,0,NA,2012,28142,58-113,2013,0,NA,2013,1002,42-105,14100,14.2,2.0
RedBluff,2013-06-22,Daily,2013,0,NA,2012,0,NA,2012,28397,58-109,2013,121,55-56,2013,425,57-82,14200,14.6,1.9
RedBluff,2013-06-23,Daily,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,14000,14.3,NA
RedBluff,2013-06-24,Daily,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,14300,13.4,NA
RedBluff,2013-06-25,Daily,2013,0,NA,2012,0,NA,2012,12713,62-120,2013,109,58,2013,438,39-86,14300,12.9,3.0
RedBluff,2013-06-26,Daily,2013,0,NA,2012,0,NA,2012,17956,59-125,2013,0,NA,2013,594,55-125,16400,13.8,2.5
RedBluff,2013-06-27,Daily,2013,0,NA,2012,0,NA,2012,36277,60-110,2013,220,56-58,2013,832,46-111,16400,14.0,3.9
RedBluff,2013-06-28,Daily,2013,0,NA,2012,0,NA,2012,29132,60-118,2013,117,56,2013,1910,26-103,16000,14.8,3.3
RedBluff,2013-06-29,Daily,2013,0,NA,2012,0,NA,2012,16605,60-118,2013,253,48-58,2013,1636,25-97,15400,15.1,2.9
RedBluff,2013-06-30,Daily,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,15400,14.9,NA
RedBluff,2013-07-01,Daily,2013,0,NA,2012,0,NA,2012,10164,61-122,2013,177,50-60,2013,1115,24-103,15400,14.9,2.3
RedBluff,2013-07-02,Daily,2013,0,NA,2012,0,NA,2012,10803,62-112,2013,179,54-61,2013,1075,51-111,15400,15.3,1.8
RedBluff,2013-07-03,Daily,2013,0,NA,2012,0,NA,2012,7939,65-104,2013,239,59-61,2013,836,35-100,15200,15.6,2.6
RedBluff,2013-07-04,Daily,2013,0,NA,2012,0,NA,2012,6659,63-116,2013,178,47-60,2013,940,23-98,15200,15.2,2.0
RedBluff,2013-07-05,Daily,2013,0,NA,2012,0,NA,2012,8751,64-122,2013,63,56,2013,957,24-84,15400,15.1,2.1
RedBluff,2013-07-06,Daily,2013,0,NA,2012,0,NA,2012,8186,63-116,2013,124,59-62,2013,1251,22-128,15300,15.3,2.3
RedBluff,2013-07-07,Daily,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,15500,15.2,NA
RedBluff,2013-07-08,Daily,2013,0,NA,2012,0,NA,2012,9280,64-118,2013,326,47-63,2013,1148,24-92,15300,15.1,1.9
RedBluff,2013-07-09,Daily,2013,65,35,2012,0,NA,2012,11294,65-119,2013,196,58-61,2013,930,24-103,15400,15.1,2.2
RedBluff,2013-07-10,Daily,2013,0,NA,2012,0,NA,2012,7582,65-119,2013,0,NA,2013,814,38-96,14800,15.4,1.9
RedBluff,2013-07-11,Daily,2013,0,NA,2012,0,NA,2012,9689,66-113,2013,237,62-64,2013,1386,23-99,15200,15.4,2.5
RedBluff,2013-07-12,Daily,2013,0,NA,2012,0,NA,2012,8513,68-130,2013,113,64-65,2013,1416,24-106,14900,15.3,1.7
RedBluff,2013-07-13,Daily,2013,89,30,2012,0,NA,2012,10600,67-119,2013,267,59-65,2013,2046,23-95,15300,15.5,1.9
