Project,Date,DataType,Winter Chinook BY,Winter Chinook Passage Estimate,Winter Chinook Length,Spring Chinook BY,Spring Chinook Passage Estimate,Spring Chinook Length,Fall Chinook BY,Fall Chinook Passage Estimate,Fall Chinook Length,Late-Fall Chinook BY,Late-Fall Chinook Passage Estimate,Late-Fall Chinook Length,Steelhead BY,Steelhead Passage Estimate,Steelhead Length,Bend Bridge Peak Flow (CFS),Water Temperature (C),Turbidity (NTU)
RedBluff,2008-02-09,Daily,2007,0,,2007,0,,2007,123391,31-47,2007,0,,2008,0,,6750,8.3,4.8
RedBluff,2008-02-10,Daily,2007,0,,2007,0,,2007,125753,32-48,2007,0,,2008,58,78,6510,8.6,4.2
RedBluff,2008-02-11,Daily,2007,0,,2007,0,,2007,97027,33-48,2007,0,,2008,0,,6430,9.1,4.1
RedBluff,2008-02-12,Daily,2007,0,,2007,0,,2007,89477,32-44,2007,0,,2008,0,,6430,9.4,4.3
RedBluff,2008-02-13,Daily,2007,159,103,2007,0,,2007,145387,33-46,2007,0,,2008,0,,6450,9.3,4.2
RedBluff,2008-02-14,Daily,2007,0,,2007,0,,2007,185720,33-48,2007,0,,2008,0,,6490,8.5,5.0
RedBluff,2008-02-15,Daily,2007,0,,2007,0,,2007,219877,33-44,2007,0,,2008,0,,6320,8.1,4.3
RedBluff,2008-02-16,Daily,2007,0,,2007,0,,2007,107343,32-42,2007,0,,2008,0,,5990,8.7,4.4
RedBluff,2008-02-17,Daily,2007,279,86,2007,0,,2007,62099,33-42,2007,0,,2008,0,,5810,8.8,4.0
RedBluff,2008-02-18,Daily,2007,0,,2007,0,,2007,75947,31-42,2007,0,,2008,0,,5710,9.0,4.0
RedBluff,2008-02-19,Daily,2007,0,,2007,0,,2007,94357,33-42,2007,0,,2008,0,,5710,9.0,3.5
RedBluff,2008-02-20,Daily,2007,0,,2007,0,,2007,30930,33-42,2007,0,,2008,0,,5690,8.9,3.3
RedBluff,2008-02-21,Daily,2007,0,,2007,0,,2007,33078,34-43,2007,0,,2008,0,,5670,8.8,3.0
RedBluff,2008-02-22,Daily,2007,0,,2007,0,,2007,21865,33-43,2007,0,,2008,0,,8670,8.8,5.1
RedBluff,2008-02-23,Daily,2007,0,,2007,0,,2007,441060,34-49,2007,0,,2008,0,,11300,9.0,14.3
RedBluff,2008-02-24,Daily,2007,0,,2007,0,,2007,526585,33-44,2007,0,,2008,0,,21900,8.1,11.2
RedBluff,2008-02-25,Daily,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,30300,9.9,NA
RedBluff,2008-02-26,Daily,2007,623,131,2007,0,,2007,276115,33-45,2007,0,,2008,0,,18100,10.0,25.4
RedBluff,2008-02-27,Daily,2007,0,,2007,308,60,2007,190715,31-47,2007,0,,2008,0,,10300,10.3,14.4
RedBluff,2008-02-28,Daily,2007,441,96-97,2007,258,78,2007,87433,34-47,2007,0,,2008,0,,8520,10.6,11.4
RedBluff,2008-02-29,Daily,2007,0,,2007,0,,2007,65227,32-53,2007,0,,2008,0,,7720,10.4,8.2
RedBluff,2008-03-01,Daily,2007,69,126,2007,0,,2007,44402,33-45,2007,0,,2008,30,153,7490,10.0,7.6
RedBluff,2008-03-02,Daily,2007,0,,2007,0,,2007,27288,32-55,2007,0,,2008,0,,7020,9.6,5.1
RedBluff,2008-03-03,Daily,2007,0,,2007,0,,2007,25164,31-60,2007,0,,2008,0,,6750,10.0,5.6
RedBluff,2008-03-04,Daily,2007,51,102-110,2007,0,,2007,15040,32-58,2007,0,,2008,0,,6450,10.0,3.3
RedBluff,2008-03-05,Daily,2007,27,143,2007,0,,2007,14812,33-47,2007,0,,2008,0,,6260,9.8,3.3
RedBluff,2008-03-06,Daily,2007,104,105-127,2007,0,,2007,13683,32-56,2007,0,,2008,0,,6150,9.2,3.8
RedBluff,2008-03-07,Daily,2007,0,,2007,0,,2007,10977,32-52,2007,0,,2008,0,,5870,9.4,3.1
RedBluff,2008-03-08,Daily,2007,71,95-113,2007,0,,2007,9143,33-51,2007,0,,2008,0,,5830,9.7,2.9
RedBluff,2008-03-09,Daily,2007,0,,2007,0,,2007,9422,34-48,2007,0,,2008,0,,5690,9.9,3.1
RedBluff,2008-03-10,Daily,2007,0,,2007,0,,2007,7380,33-56,2007,0,,2008,0,,5650,11.3,3.8
RedBluff,2008-03-11,Daily,2007,0,,2007,0,,2007,7029,33-43,2007,0,,2008,0,,5570,11.6,2.4
RedBluff,2008-03-12,Daily,2007,0,,2007,0,,2007,5252,34-56,2007,0,,2008,0,,5710,11.8,2.3
RedBluff,2008-03-13,Daily,2007,24,112,2007,0,,2007,4021,33-51,2007,0,,2008,0,,5690,11.4,3.0
RedBluff,2008-03-14,Daily,2007,0,,2007,0,,2007,4125,32-64,2007,0,,2008,0,,5930,10.5,2.2
RedBluff,2008-03-15,Daily,2007,24,140,2007,0,,2007,5129,32-59,2007,0,,2008,0,,5970,10.5,3.5
RedBluff,2008-03-16,Daily,2007,0,,2007,0,,2007,4973,33-65,2007,0,,2008,0,,5810,10.7,3.4
RedBluff,2008-03-17,Daily,2007,77,100-138,2007,0,,2007,6525,34-65,2007,0,,2008,0,,5650,11.6,2.2
RedBluff,2008-03-18,Daily,2007,0,,2007,23,74,2007,6373,31-64,2007,0,,2008,0,,5450,11.8,1.9
RedBluff,2008-03-19,Daily,2007,0,,2007,0,,2007,3498,33-68,2007,0,,2008,0,,5300,10.9,2.0
RedBluff,2008-03-20,Daily,2007,0,,2007,0,,2007,1884,32-52,2007,0,,2008,0,,5380,11.3,1.6
RedBluff,2008-03-21,Daily,2007,0,,2007,0,,2007,3741,32-59,2007,0,,2008,0,,5650,11.5,2.9
RedBluff,2008-03-22,Daily,2007,44,112-128,2007,22,87,2007,1751,34-67,2007,0,,2008,0,,5530,11.3,2.4
RedBluff,2008-03-23,Daily,2007,22,108,2007,44,76-82,2007,2512,32-70,2007,0,,2008,0,,5300,11.2,2.3
RedBluff,2008-03-24,Daily,2007,0,,2007,42,72-77,2007,2407,31-68,2007,0,,2008,0,,5320,12.4,1.9
RedBluff,2008-03-25,Daily,2007,0,,2007,0,,2007,1192,32-69,2007,0,,2008,0,,5210,12.3,1.8
RedBluff,2008-03-26,Daily,2007,22,131,2007,22,73,2007,1189,34-57,2007,0,,2008,0,,5280,10.9,1.7
RedBluff,2008-03-27,Daily,2007,0,,2007,0,,2007,1449,34-67,2007,0,,2008,0,,5340,10.7,1.8
RedBluff,2008-03-28,Daily,2007,0,,2007,0,,2007,1000,33-68,2007,0,,2008,0,,5260,10.4,1.9
RedBluff,2008-03-29,Daily,2007,21,123,2007,0,,2007,681,35-70,2007,0,,2008,0,,5360,10.7,1.6
RedBluff,2008-03-30,Daily,2007,0,,2007,75,74-76,2007,1181,35-72,2007,0,,2008,0,,5380,10.6,1.4
RedBluff,2008-03-31,Daily,2007,24,108,2007,385,75-99,2007,2088,32-73,2007,0,,2008,0,,5850,11.0,1.6
RedBluff,2008-04-01,Daily,2007,23,108,2007,70,76-97,2007,1683,34-74,2008,23,33,2008,0,,5730,11.4,2.6
RedBluff,2008-04-02,Daily,2007,93,102-113,2007,467,75-101,2007,1658,35-73,2008,70,33-34,2008,0,,5730,12.2,1.6
RedBluff,2008-04-03,Daily,2007,161,103-132,2007,230,78-92,2007,1335,36-75,2008,69,33-34,2008,0,,5710,12.4,2.6
RedBluff,2008-04-04,Daily,2007,70,128-149,2007,231,76-94,2007,1203,35-75,2008,92,33-34,2008,0,,5510,12.2,1.7
RedBluff,2008-04-05,Daily,2007,50,112-114,2007,100,78-82,2007,1229,35-75,2008,25,34,2008,0,,5730,11.8,2.5
RedBluff,2008-04-06,Daily,2007,78,111-128,2007,362,78-91,2007,1573,35-76,2008,101,32-34,2008,25,43,6640,11.5,2.1
RedBluff,2008-04-07,Daily,2007,50,110-123,2007,252,78-92,2007,1922,36-76,2008,102,33-35,2008,51,51-52,6660,11.6,2.4
RedBluff,2008-04-08,Daily,2007,0,,2007,111,79-90,2007,1048,36-76,2008,0,,2008,0,,6730,11.1,1.9
RedBluff,2008-04-09,Daily,2007,79,106-140,2007,874,79-103,2007,2833,36-78,2008,106,33-35,2008,27,93,7670,11.4,2.4
RedBluff,2008-04-10,Daily,2007,0,,2007,214,80-98,2007,3195,36-78,2008,215,33-35,2008,0,,8130,11.9,2.3
RedBluff,2008-04-11,Daily,2007,131,109-128,2007,621,80-105,2007,4066,37-79,2008,421,34-36,2008,32,29,7920,12.5,2.4
RedBluff,2008-04-12,Daily,2007,57,142-145,2007,1265,80-105,2007,6218,37-79,2008,662,30-36,2008,86,28-49,7910,12.5,1.8
RedBluff,2008-04-13,Daily,2007,155,110-132,2007,985,81-102,2007,4413,37-80,2008,153,35-36,2008,32,52,8040,13.1,2.5
RedBluff,2008-04-14,Daily,2007,0,,2007,626,82-99,2007,3580,37-80,2008,209,36,2008,60,47-56,8100,13.1,1.8
RedBluff,2008-04-15,Daily,2007,0,,2007,659,82-95,2007,3457,38-81,2008,411,34-37,2008,0,,8130,12.1,2.6
RedBluff,2008-04-16,Daily,2007,29,138,2007,1406,83-100,2007,13327,39-82,2008,143,35-37,2008,57,24-57,8600,11.7,2.1
RedBluff,2008-04-17,Daily,2007,0,,2007,1698,83-110,2007,15083,38-82,2008,221,35-37,2008,73,53-57,8610,12.1,1.7
RedBluff,2008-04-18,Daily,2007,0,,2007,1388,84-98,2007,18100,38-83,2008,570,34-37,2008,158,48-54,8410,12.6,2.2
RedBluff,2008-04-19,Daily,2007,35,151,2007,692,84-97,2007,8142,40-83,2008,70,35-38,2008,35,49,8560,12.2,2.1
RedBluff,2008-04-20,Daily,2007,33,166,2007,616,85-93,2007,8890,50-84,2008,128,35-37,2008,65,64-65,8600,11.2,2.4
RedBluff,2008-04-21,Daily,2007,0,,2007,802,85-99,2007,12301,39-84,2008,187,35-38,2008,62,55-61,8610,10.7,1.6
RedBluff,2008-04-22,Daily,2007,0,,2007,1128,86-100,2007,13885,45-85,2008,71,34-36,2008,71,24,8540,10.4,2.1
RedBluff,2008-04-23,Daily,2007,0,,2007,566,86-105,2007,8225,46-85,2008,197,36-39,2008,84,25-65,8430,10.9,2.0
RedBluff,2008-04-24,Daily,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,8130,11.8,NA
RedBluff,2008-04-25,Daily,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,8080,12.8,NA
RedBluff,2008-04-26,Daily,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,8020,13.5,NA
RedBluff,2008-04-27,Daily,2007,0,,2007,148,89-90,2007,18134,43-88,2008,0,,2008,150,53-60,8040,13.7,3.2
RedBluff,2008-04-28,Daily,2007,0,,2007,460,89-117,2007,20044,53-88,2008,236,35-39,2008,298,29-73,8320,13.1,1.8
RedBluff,2008-04-29,Daily,2007,0,,2007,388,90-94,2007,17687,41-89,2008,257,32-39,2008,452,28-90,8490,12.1,2.2
RedBluff,2008-04-30,Daily,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,8580,12.0,NA
RedBluff,2008-05-01,Daily,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,9010,12.2,NA
RedBluff,2008-05-02,Daily,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,9000,12.6,NA
RedBluff,2008-05-03,Daily,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,8920,12.9,NA
RedBluff,2008-05-04,Daily,2007,0,,2007,0,,2007,73125,45-91,2008,581,31-36,2008,329,56-74,9160,12.1,3.2
RedBluff,2008-05-05,Daily,2007,0,,2007,0,,2007,29371,50-92,2008,100,35-36,2008,198,42-70,9190,13.8,2.4
RedBluff,2008-05-06,Daily,2007,0,,2007,44,107,2007,36269,48-89,2008,317,36-38,2008,355,50-105,9330,13.6,2.8
RedBluff,2008-05-07,Daily,2007,0,,2007,194,100-126,2007,30218,47-92,2008,335,33-36,2008,273,28-70,9440,13.3,2.1
RedBluff,2008-05-08,Daily,2007,0,,2007,286,95-111,2007,39107,52-92,2008,39,36,2008,302,30-65,9460,13.3,2.6
RedBluff,2008-05-09,Daily,2007,0,,2007,0,,2007,29662,45-95,2008,217,34-37,2008,164,27-77,9440,13.3,5.6
RedBluff,2008-05-10,Daily,2007,0,,2007,87,102-105,2007,18382,51-95,2008,129,35-38,2008,172,26-64,9480,13.4,1.9
RedBluff,2008-05-11,Daily,2007,0,,2007,35,99,2007,10743,44-92,2008,213,32-40,2008,70,27-49,9250,13.1,2.4
RedBluff,2008-05-12,Daily,2007,0,,2007,136,101-105,2007,19423,45-96,2008,0,,2008,236,53-78,9210,13.2,3.2
RedBluff,2008-05-13,Daily,2007,0,,2007,0,,2007,23332,47-96,2008,95,37,2008,232,31-62,9330,13.6,1.7
RedBluff,2008-05-14,Daily,2007,0,,2007,0,,2007,18986,48-95,2008,38,34,2008,146,51-77,9350,13.6,2.1
RedBluff,2008-05-15,Daily,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,12500,NA,NA
RedBluff,2008-05-16,Daily,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,12400,NA,NA
RedBluff,2008-05-17,Daily,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,10700,NA,NA
RedBluff,2008-05-18,Daily,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,10200,NA,NA
RedBluff,2008-05-19,Daily,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,11000,13.7,NA
RedBluff,2008-05-20,Daily,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,11300,14.1,NA
RedBluff,2008-05-21,Daily,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,11100,14.1,NA
RedBluff,2008-05-22,Daily,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,11100,0.0,NA
RedBluff,2008-05-23,Daily,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,11000,0.0,NA
RedBluff,2008-05-24,Daily,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,11000,0.0,NA
RedBluff,2008-05-25,Daily,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,10700,0.0,NA
RedBluff,2008-05-26,Daily,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,10600,0.0,NA
RedBluff,2008-05-27,Daily,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,10800,0.0,NA
RedBluff,2008-05-28,Daily,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,10800,0.0,NA
RedBluff,2008-05-29,Daily,2007,0,,2007,390,109-130,2007,42208,60-102,2008,63,36,2008,314,41-154,10900,0.0,2.3
RedBluff,2008-05-30,Daily,2007,0,,2007,0,,2007,60247,57-102,2008,0,,2008,470,43-79,11100,0.0,2.1
RedBluff,2008-05-31,Daily,2007,0,,2007,0,,2007,66248,52-105,2008,0,,2008,675,38-77,10800,0.0,2.0
RedBluff,2008-06-01,Daily,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,10800,4.0,NA
RedBluff,2008-06-02,Daily,2007,0,,2007,0,,2007,36896,57-102,2008,216,47,2008,1197,38-72,10700,14.2,3.2
RedBluff,2008-06-03,Daily,2007,0,,2007,0,,2007,32202,56-102,2008,0,,2008,1088,38-79,10600,14.0,2.2
RedBluff,2008-06-04,Daily,2007,0,,2007,0,,2007,33729,51-104,2008,0,,2008,1086,26-73,10600,14.0,1.8
RedBluff,2008-06-05,Daily,2007,0,,2007,65,150,2007,49679,55-113,2008,0,,2008,1527,45-90,10600,14.2,2.8
RedBluff,2008-06-06,Daily,2007,0,,2007,0,,2007,25302,59-104,2008,0,,2008,580,26-95,10500,14.1,2.1
RedBluff,2008-06-07,Daily,2007,0,,2007,0,,2007,34039,55-106,2008,60,46,2008,927,35-85,10700,14.3,1.9
RedBluff,2008-06-08,Daily,2007,0,,2007,0,,2007,35687,54-105,2008,229,50,2008,653,50-101,10600,14.8,2.9
RedBluff,2008-06-09,Daily,2007,0,,2007,0,,2007,31851,55-106,2008,61,52,2008,1096,37-92,10500,14.9,2.2
RedBluff,2008-06-10,Daily,2007,0,,2007,0,,2007,32064,54-104,2008,231,47-51,2008,814,27-82,10500,14.2,2.6
RedBluff,2008-06-11,Daily,2007,0,,2007,0,,2007,27514,56-106,2008,124,52,2008,1343,26-92,10900,14.5,2.5
RedBluff,2008-06-12,Daily,2007,0,,2007,159,140,2007,33836,56-110,2008,0,,2008,665,46-93,10800,14.7,2.4
RedBluff,2008-06-13,Daily,2007,0,,2007,0,,2007,24400,55-99,2008,58,53,2008,587,46-87,11300,15.0,1.9
RedBluff,2008-06-14,Daily,2007,0,,2007,0,,2007,18676,56-98,2008,64,51,2008,510,43-84,11400,15.1,2.9
RedBluff,2008-06-15,Daily,2007,0,,2007,0,,2007,21950,55-97,2008,115,51,2008,1411,35-120,11400,14.5,2.8
RedBluff,2008-06-16,Daily,2007,0,,2007,0,,2007,17760,56-111,2008,0,,2008,643,48-88,11400,15.1,2.5
RedBluff,2008-06-17,Daily,2007,0,,2007,0,,2007,18819,56-106,2008,68,54,2008,341,48-79,11300,14.7,2.2
RedBluff,2008-06-18,Daily,2007,0,,2007,0,,2007,25687,58-107,2008,76,49,2008,1024,41-99,12600,14.5,2.8
RedBluff,2008-06-19,Daily,2007,0,,2007,0,,2007,17926,61-105,2008,0,,2008,551,52-78,13000,14.6,3.2
RedBluff,2008-06-20,Daily,2007,0,,2007,78,134,2007,16909,59-115,2008,154,43-56,2008,928,49-88,13100,14.8,3.1
RedBluff,2008-06-21,Daily,2007,0,,2007,0,,2007,12543,57-98,2008,0,,2008,704,53-85,13100,14.1,2.9
RedBluff,2008-06-22,Daily,2007,0,,2007,0,,2007,18395,60-103,2008,73,34,2008,1023,28-98,13200,14.8,3.2
RedBluff,2008-06-23,Daily,2007,0,,2007,0,,2007,13798,62-106,2008,72,55,2008,216,84-112,13100,14.8,3.1
RedBluff,2008-06-24,Daily,2007,0,,2007,0,,2007,9129,60-102,2008,148,51-58,2008,897,27-91,13700,14.7,3.0
RedBluff,2008-06-25,Daily,2007,0,,2007,0,,2007,11984,60-105,2008,81,56,2008,637,46-79,13400,14.8,1.9
RedBluff,2008-06-26,Daily,2007,0,,2007,0,,2007,14547,60-110,2008,0,,2008,551,51-79,13000,14.8,2.1
RedBluff,2008-06-27,Daily,2007,0,,2007,0,,2007,15471,60-100,2008,307,57-59,2008,766,27-90,13000,15.6,2.1
RedBluff,2008-06-28,Daily,2007,0,,2007,0,,2007,13093,64-100,2008,68,59,2008,545,32-65,13100,15.9,2.1
RedBluff,2008-06-29,Daily,2007,0,,2007,0,,2007,15415,61-101,2008,148,59,2008,1039,25-115,13000,15.3,2.1
RedBluff,2008-06-30,Daily,2007,0,,2007,0,,2007,16487,61-111,2008,300,51-60,2008,1121,25-91,13000,15.2,2.4
RedBluff,2008-07-01,Daily,2008,0,,2007,0,,2007,23428,62-123,2008,452,54-59,2008,827,26-86,13100,15.1,2.2
RedBluff,2008-07-02,Daily,2008,0,,2007,0,,2007,22471,62-110,2008,628,55-61,2008,1092,40-88,13100,15.2,2.2
RedBluff,2008-07-03,Daily,2008,0,,2007,0,,2007,27049,62-104,2008,683,37-61,2008,959,28-97,13100,14.8,2.8
RedBluff,2008-07-04,Daily,2008,0,,2007,0,,2007,29558,62-105,2008,815,55-61,2008,928,42-79,13400,14.9,2.0
RedBluff,2008-07-05,Daily,2008,0,,2007,0,,2007,14776,63-104,2008,0,,2008,1019,43-102,13200,15.6,2.1
RedBluff,2008-07-06,Daily,2008,0,,2007,0,,2007,11026,64-103,2008,143,52-61,2008,1211,25-105,13100,15.9,1.9
RedBluff,2008-07-07,Daily,2008,0,,2007,0,,2007,14745,64-123,2008,149,55-63,2008,968,27-83,12900,14.5,2.4
RedBluff,2008-07-08,Daily,2008,0,,2007,0,,2007,11945,64-110,2008,0,,2008,833,47-111,13100,14.7,2.6
RedBluff,2008-07-09,Daily,2008,0,,2007,0,,2007,13000,65-108,2008,401,60-63,2008,622,40-99,12900,14.7,2.9
RedBluff,2008-07-10,Daily,2008,0,,2007,0,,2007,11460,68-110,2008,207,62-64,2008,621,43-75,13900,14.7,2.5
RedBluff,2008-07-11,Daily,2008,0,,2007,0,,2007,8497,65-104,2008,623,58-64,2008,384,57-78,13900,14.8,3.0
RedBluff,2008-07-12,Daily,2008,0,,2007,0,,2007,8927,67-110,2008,157,60-63,2008,235,58-67,13100,14.7,2.1
RedBluff,2008-07-13,Daily,2008,0,,2007,0,,2007,19244,66-108,2008,769,54-65,2008,561,39-100,13000,14.5,2.8
RedBluff,2008-07-14,Daily,2008,0,,2007,0,,2007,16683,67-128,2008,777,39-65,2008,775,51-105,13400,15.2,2.8
RedBluff,2008-07-15,Daily,2008,77,35,2007,0,,2007,17289,68-110,2008,540,60-65,2008,618,28-85,13000,15.6,2.6
RedBluff,2008-07-16,Daily,2008,0,,2007,0,,2007,16265,68-108,2008,869,60-67,2008,865,44-110,12900,15.4,1.9
RedBluff,2008-07-17,Daily,2008,0,,2007,0,,2007,10830,68-109,2008,1078,61-67,2008,370,55-74,13000,14.9,1.6
RedBluff,2008-07-18,Daily,2008,0,,2007,0,,2007,10284,68-113,2008,667,55-67,2008,1029,48-94,12900,14.4,1.9
RedBluff,2008-07-19,Daily,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,13000,14.2,1.8
RedBluff,2008-07-20,Daily,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,12800,14.6,1.7
RedBluff,2008-07-21,Daily,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,12600,14.3,2.2
RedBluff,2008-07-22,Daily,2008,70,36,2007,0,,2007,23274,70-106,2008,2600,55-69,2008,2133,41-105,12500,14.2,1.8
RedBluff,2008-07-23,Daily,2008,0,,2007,0,,2007,14391,71-112,2008,2591,44-70,2008,2791,42-125,12600,14.4,2.2
RedBluff,2008-07-24,Daily,2008,0,,2007,0,,2007,6930,71-105,2008,1090,59-70,2008,1485,39-87,12300,14.2,1.8
RedBluff,2008-07-25,Daily,2008,55,34,2007,0,,2007,5864,72-108,2008,272,69-71,2008,1691,31-122,12200,14.4,1.9
RedBluff,2008-07-26,Daily,2008,0,,2007,0,,2007,6924,72-112,2008,725,62-71,2008,1501,27-78,12100,14.4,1.7
RedBluff,2008-07-27,Daily,2008,52,34,2007,0,,2007,6209,73-110,2008,1067,57-72,2008,1988,43-128,12000,14.3,1.7
