Project,Date,DataType,Winter Chinook BY,Winter Chinook Passage Estimate,Winter Chinook Length,Spring Chinook BY,Spring Chinook Passage Estimate,Spring Chinook Length,Fall Chinook BY,Fall Chinook Passage Estimate,Fall Chinook Length,Late-Fall Chinook BY,Late-Fall Chinook Passage Estimate,Late-Fall Chinook Length,Steelhead BY,Steelhead Passage Estimate,Steelhead Length,Bend Bridge Peak Flow (CFS),Water Temperature (C),Turbidity (NTU)
RedBluff,2004-08-04,Daily,2004,915,33-37,2003,0,,2003,2823,76-106,2004,2835,42-75,2004,1680,26-150,14100,13.9,2.2
RedBluff,2004-08-05,Daily,2004,1486,32-38,2003,0,,2003,2729,77-114,2004,1676,49-76,2004,3651,29-84,13900,14.3,2.2
RedBluff,2004-08-06,Daily,2004,1942,32-38,2003,0,,2003,2058,77-112,2004,1942,49-76,2004,2352,39-68,13800,14.2,1.9
RedBluff,2004-08-07,Daily,2004,3852,32-41,2003,0,,2003,2231,78-98,2004,3516,50-77,2004,7372,32-98,13300,14.2,2.2
RedBluff,2004-08-08,Daily,2004,2383,30-38,2003,0,,2003,1273,78-108,2004,2277,49-77,2004,5168,31-76,12700,14.2,2.0
RedBluff,2004-08-09,Daily,2004,2265,32-40,2003,0,,2003,1593,79-116,2004,2055,52-78,2004,6627,27-87,12400,14.4,1.9
RedBluff,2004-08-10,Daily,2004,3230,31-42,2003,0,,2003,1670,79-102,2004,2228,44-78,2004,6408,35-120,12600,14.3,2.1
RedBluff,2004-08-11,Daily,2004,3304,30-42,2003,0,,2003,1244,80-98,2004,1893,45-79,2004,5527,36-109,12400,14.3,1.9
RedBluff,2004-08-12,Daily,2004,3893,32-40,2003,0,,2003,814,80-106,2004,1859,51-79,2004,4531,35-113,12100,14.0,2.1
RedBluff,2004-08-13,Daily,2004,5113,33-42,2003,0,,2003,656,81-101,2004,723,53-78,2004,4467,31-112,11700,14.1,2.3
RedBluff,2004-08-14,Daily,2004,5365,30-43,2003,0,,2003,1059,82-112,2004,1590,48-80,2004,5353,25-97,11100,14.4,2.4
RedBluff,2004-08-15,Daily,2004,3699,32-41,2003,0,,2003,647,83-104,2004,1618,49-81,2004,5728,32-84,10700,14.5,2.0
RedBluff,2004-08-16,Daily,2004,6951,30-44,2003,0,,2003,1214,83-112,2004,1507,46-82,2004,5204,36-84,10300,14.4,2.0
RedBluff,2004-08-17,Daily,2004,6395,31-43,2003,0,,2003,873,83-103,2004,2206,49-82,2004,4278,34-108,10300,14.6,2.1
RedBluff,2004-08-18,Daily,2004,6025,31-42,2003,0,,2003,590,85-101,2004,956,47-81,2004,4698,30-92,10300,14.5,2.0
RedBluff,2004-08-19,Daily,2004,6879,30-46,2003,0,,2003,429,84-106,2004,726,60-82,2004,2225,36-79,10200,14.5,2.4
RedBluff,2004-08-20,Daily,2004,6162,31-46,2003,0,,2003,602,85-117,2004,1043,50-84,2004,1801,29-87,9780,14.5,2.6
RedBluff,2004-08-21,Daily,2004,7294,32-46,2003,0,,2003,323,85-106,2004,887,55-82,2004,1895,41-76,9800,14.6,2.5
RedBluff,2004-08-22,Daily,2004,9450,30-45,2003,0,,2003,800,87-116,2004,1199,48-83,2004,1394,41-79,9800,14.5,2.4
RedBluff,2004-08-23,Daily,2004,7856,33-42,2003,0,,2003,761,86-106,2004,592,53-85,2004,1352,39-88,9780,13.9,2.3
RedBluff,2004-08-24,Daily,2004,12673,31-46,2003,0,,2003,532,88-120,2004,647,50-86,2004,1483,30-84,9810,14.3,2.2
RedBluff,2004-08-25,Daily,2004,14355,31-45,2003,0,,2003,317,89-124,2004,677,58-85,2004,1154,32-90,9730,14.9,2.1
RedBluff,2004-08-26,Daily,2004,13301,31-47,2003,0,,2003,1502,89-131,2004,1278,57-86,2004,1239,33-76,10300,14.7,2.1
RedBluff,2004-08-27,Daily,2004,18859,31-46,2003,0,,2003,462,89-117,2004,1159,50-88,2004,1753,29-120,10300,14.6,2.2
RedBluff,2004-08-28,Daily,2004,26031,31-42,2003,0,,2003,466,90-116,2004,1070,61-87,2004,975,42-73,10300,14.5,2.2
RedBluff,2004-08-29,Daily,2004,19216,30-46,2003,0,,2003,582,92-131,2004,802,58-89,2004,891,44-95,10200,14.7,2.1
RedBluff,2004-08-30,Daily,2004,16688,31-48,2003,0,,2003,208,95-125,2004,458,62-89,2004,541,43-79,9830,14.7,2.2
RedBluff,2004-08-31,Daily,2004,19488,31-47,2003,0,,2003,379,93-118,2004,429,56-90,2004,809,40-75,9810,14.9,2.0
RedBluff,2004-09-01,Daily,2004,23007,28-46,2003,0,,2003,217,92-106,2004,434,68-90,2004,609,36-76,9680,14.9,2.1
RedBluff,2004-09-02,Daily,2004,28542,31-49,2003,0,,2003,163,92-100,2004,620,54-90,2004,985,31-104,9120,15.0,1.8
RedBluff,2004-09-03,Daily,2004,33652,31-46,2003,0,,2003,391,95-106,2004,703,60-91,2004,646,39-79,8900,14.8,1.8
RedBluff,2004-09-04,Daily,2004,38429,30-48,2003,0,,2003,453,98-115,2004,872,56-81,2004,1525,34-77,9370,14.8,1.7
RedBluff,2004-09-05,Daily,2004,49037,31-49,2003,0,,2003,583,94-113,2004,1053,63-86,2004,1492,45-86,9330,14.9,1.9
RedBluff,2004-09-06,Daily,2004,54168,32-47,2003,0,,2003,556,102-142,2004,1275,61-93,2004,1061,37-78,9330,15.0,1.8
RedBluff,2004-09-07,Daily,2004,56328,30-46,2003,0,,2003,65,96,2004,651,63-89,2004,744,46-82,9610,15.3,1.9
RedBluff,2004-09-08,Daily,2004,78367,32-50,2003,0,,2003,361,98-110,2004,418,61-78,2004,867,43-85,9400,14.9,1.7
RedBluff,2004-09-09,Daily,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,9170,NA,NA
RedBluff,2004-09-10,Daily,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,9230,NA,NA
RedBluff,2004-09-11,Daily,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,9230,NA,NA
RedBluff,2004-09-12,Daily,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,9380,NA,NA
RedBluff,2004-09-13,Daily,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,9490,NA,NA
RedBluff,2004-09-14,Daily,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,9440,NA,NA
RedBluff,2004-09-15,Daily,2004,115076,31-51,2003,0,,2003,0,,2004,437,58,2004,175,53-59,9330,15.1,1.8
RedBluff,2004-09-16,Daily,2004,107136,30-51,2003,0,,2003,0,,2004,631,57-79,2004,627,47-71,9400,15.3,1.8
RedBluff,2004-09-17,Daily,2004,103752,30-52,2003,0,,2003,0,,2004,241,58,2004,386,48-104,9380,14.8,1.7
RedBluff,2004-09-18,Daily,2004,91016,27-52,2003,0,,2003,0,,2004,178,89,2004,322,53-88,9510,14.4,1.8
RedBluff,2004-09-19,Daily,2004,72133,30-45,2003,0,,2003,98,110,2004,0,,2004,113,55-58,9900,14.1,1.8
RedBluff,2004-09-20,Daily,2004,89645,31-55,2003,0,,2003,0,,2004,292,60-94,2004,262,59-74,9590,14.1,1.5
RedBluff,2004-09-21,Daily,2004,132159,31-57,2003,0,,2003,97,113,2004,401,86,2004,276,34-62,9590,14.3,1.5
RedBluff,2004-09-22,Daily,2004,118996,31-53,2003,0,,2003,355,106,2004,0,,2004,293,54-84,9300,14.6,1.5
RedBluff,2004-09-23,Daily,2004,87844,30-58,2003,0,,2003,0,,2004,443,59-75,2004,349,47-70,8930,14.8,1.5
RedBluff,2004-09-24,Daily,2004,72874,31-57,2003,0,,2003,0,,2004,145,59,2004,97,46-57,8860,15.0,1.7
RedBluff,2004-09-25,Daily,2004,54819,31-54,2003,0,,2003,85,109,2004,666,59-93,2004,369,42-85,8710,15.2,1.5
RedBluff,2004-09-26,Daily,2004,45914,30-53,2003,0,,2003,45,108,2004,45,62,2004,315,50-90,8520,15.2,1.6
RedBluff,2004-09-27,Daily,2004,38143,29-52,2003,0,,2003,0,,2004,133,71-89,2004,518,52-82,8550,15.0,1.2
RedBluff,2004-09-28,Daily,2004,38149,30-52,2003,0,,2003,0,,2004,198,61-98,2004,460,58-92,8470,15.2,1.4
RedBluff,2004-09-29,Daily,2004,23294,30-60,2003,0,,2003,0,,2004,126,67-81,2004,210,58-71,8450,15.1,1.3
RedBluff,2004-09-30,Daily,2004,18459,29-58,2003,0,,2003,0,,2004,253,62-101,2004,292,56-77,8150,15.1,1.4
RedBluff,2004-10-01,Daily,2004,29155,27-60,2003,0,,2003,0,,2004,44,64,2004,132,59-69,8150,15.2,1.2
RedBluff,2004-10-02,Daily,2004,28314,29-60,2003,0,,2003,42,132,2004,83,64-99,2004,292,25-102,8030,15.3,1.3
RedBluff,2004-10-03,Daily,2004,26703,29-60,2003,0,,2003,0,,2004,42,67,2004,125,53-65,7670,15.4,1.1
RedBluff,2004-10-04,Daily,2004,19585,29-60,2003,0,,2003,0,,2004,373,64-107,2004,249,57-84,7690,15.5,1.3
RedBluff,2004-10-05,Daily,2004,27835,27-62,2003,0,,2003,0,,2004,227,64-90,2004,241,50-81,7660,15.4,1.4
RedBluff,2004-10-06,Daily,2004,30859,29-63,2003,0,,2003,0,,2004,75,68,2004,249,57-74,7530,15.2,1.3
RedBluff,2004-10-07,Daily,2004,35597,28-61,2003,0,,2003,0,,2004,296,65-98,2004,195,57-145,7550,15.2,1.2
RedBluff,2004-10-08,Daily,2004,30007,29-59,2003,0,,2003,0,,2004,297,66-110,2004,167,59-78,7550,15.1,1.4
RedBluff,2004-10-09,Daily,2004,42262,29-62,2003,0,,2003,0,,2004,572,68-111,2004,70,68-84,7580,14.8,1.3
RedBluff,2004-10-10,Daily,2004,50854,29-64,2003,0,,2003,0,,2004,723,65-102,2004,82,73-76,7970,14.0,1.4
RedBluff,2004-10-11,Daily,2004,51638,30-65,2003,0,,2003,0,,2004,374,73-112,2004,79,59-124,7960,14.1,1.3
RedBluff,2004-10-12,Daily,2004,41298,29-65,2003,0,,2003,0,,2004,1156,66-108,2004,119,55-67,7990,14.3,1.2
RedBluff,2004-10-13,Daily,2004,40287,29-66,2003,0,,2003,0,,2004,308,68-110,2004,78,78-84,8210,14.6,1.3
RedBluff,2004-10-14,Daily,2004,35130,31-63,2003,0,,2003,0,,2004,569,67-97,2004,40,64,8110,14.7,1.3
RedBluff,2004-10-15,Daily,2004,20619,30-67,2003,0,,2003,0,,2004,114,69-100,2004,38,64,8010,14.5,1.3
RedBluff,2004-10-16,Daily,2004,20669,34-67,2004,2405,29-33,2003,0,,2004,251,69-111,2004,125,54-78,8370,14.2,1.3
RedBluff,2004-10-17,Daily,2004,28253,34-66,2004,2393,30-33,2003,0,,2004,348,69-112,2004,87,67-72,8450,14.0,1.3
RedBluff,2004-10-18,Daily,2004,17830,35-68,2004,2303,30-34,2003,0,,2004,624,69-102,2004,0,,8850,13.2,1.7
RedBluff,2004-10-19,Daily,2004,51282,35-68,2004,13986,30-34,2003,0,,2004,699,69-107,2004,232,61-69,8710,12.7,2.0
RedBluff,2004-10-20,Daily,2004,48925,35-67,2004,9800,31-34,2003,0,,2004,949,70-123,2004,95,72,10000,12.7,1.9
RedBluff,2004-10-21,Daily,2004,113950,35-69,2004,15359,30-34,2003,213,137,2004,4575,72-122,2004,0,,9810,12.9,4.9
RedBluff,2004-10-22,Daily,2004,22032,35-70,2004,2783,31-34,2003,0,,2004,529,77-103,2004,259,68-72,8740,13.5,2.4
RedBluff,2004-10-23,Daily,2004,2716,36-66,2004,310,33-34,2003,0,,2004,0,,2004,0,,8030,14.0,1.6
RedBluff,2004-10-24,Daily,2004,2251,36-68,2004,846,31-35,2003,0,,2004,118,81-110,2004,0,,8480,13.7,2.2
RedBluff,2004-10-25,Daily,2004,5867,36-71,2004,840,31-35,2003,0,,2004,84,78-89,2004,0,,8420,13.3,1.7
RedBluff,2004-10-26,Daily,2004,2486,36-65,2004,438,32-35,2003,0,,2004,45,80,2004,42,77,8550,13.0,1.5
RedBluff,2004-10-27,Daily,2004,14499,37-72,2004,1454,32-36,2003,49,139,2004,1261,74-111,2004,51,73,10300,12.8,6.8
RedBluff,2004-10-28,Daily,2004,9421,37-71,2004,865,31-36,2003,0,,2004,341,74-111,2004,42,84,8670,13.0,2.5
RedBluff,2004-10-29,Daily,2004,1399,37-66,2004,42,33,2003,0,,2004,0,,2004,42,101,7620,13.0,1.4
RedBluff,2004-10-30,Daily,2004,4383,37-72,2004,227,32-36,2003,0,,2004,112,78-119,2004,38,89,7530,13.3,1.3
RedBluff,2004-10-31,Daily,2004,7255,38-73,2004,506,29-37,2003,0,,2004,235,76-100,2004,117,63-115,6990,13.0,1.6
RedBluff,2004-11-01,Daily,2004,7068,38-73,2004,222,29-37,2003,0,,2004,183,78-91,2004,110,72-95,6890,12.7,1.2
RedBluff,2004-11-02,Daily,2004,7230,39-75,2004,189,33-37,2003,0,,2004,640,76-120,2004,112,81-155,6840,13.2,1.2
RedBluff,2004-11-03,Daily,2004,2353,40-73,2004,36,28,2003,0,,2004,105,77-115,2004,69,75-81,6820,13.3,1.4
RedBluff,2004-11-04,Daily,2004,2010,40-73,2004,108,29-36,2003,0,,2004,36,90,2004,0,,6860,12.5,1.3
RedBluff,2004-11-05,Daily,2004,6794,39-75,2004,222,29-35,2003,0,,2004,74,101-117,2004,0,,6760,12.8,1.6
RedBluff,2004-11-06,Daily,2004,5563,40-76,2004,143,34-35,2003,0,,2004,178,87-115,2004,0,,6530,13.2,1.2
RedBluff,2004-11-07,Daily,2004,4650,40-74,2004,34,36,2003,0,,2004,309,80-110,2004,34,99,6240,13.4,1.4
RedBluff,2004-11-08,Daily,2004,2549,40-74,2004,34,35,2003,0,,2004,136,83-94,2004,34,79,6010,13.4,1.5
RedBluff,2004-11-09,Daily,2004,982,42-77,2004,34,33,2003,0,,2004,0,,2004,0,,5990,13.7,1.3
RedBluff,2004-11-10,Daily,2004,699,42-71,2004,31,39,2003,0,,2004,0,,2004,0,,5970,13.5,1.3
RedBluff,2004-11-11,Daily,2004,504,45-72,2004,101,31-39,2003,0,,2004,34,121,2004,34,72,6010,13.4,1.2
RedBluff,2004-11-12,Daily,2004,1775,41-77,2004,66,32-33,2003,0,,2004,131,92-135,2004,66,71-78,5910,13.4,1.0
RedBluff,2004-11-13,Daily,2004,2848,44-78,2004,36,34,2003,0,,2004,183,84-108,2004,0,,6530,13.6,1.1
RedBluff,2004-11-14,Daily,2004,2986,41-80,2004,178,34-35,2003,0,,2004,178,87-109,2004,71,97-101,6390,13.4,0.8
RedBluff,2004-11-15,Daily,2004,2162,41-79,2004,35,34,2003,0,,2004,140,87-106,2004,0,,6180,12.9,1.1
RedBluff,2004-11-16,Daily,2004,2037,44-77,2004,211,31-35,2003,0,,2004,35,85,2004,0,,5950,13.0,1.1
RedBluff,2004-11-17,Daily,2004,3414,42-75,2004,97,30-34,2003,0,,2004,192,88-106,2004,33,127,5680,13.1,1.2
RedBluff,2004-11-18,Daily,2004,4415,46-83,2004,124,32-34,2003,0,,2004,31,112,2004,0,,5600,12.8,0.6
RedBluff,2004-11-19,Daily,2004,3409,42-84,2004,194,30-41,2003,0,,2004,31,99,2004,0,,5600,12.7,0.5
RedBluff,2004-11-20,Daily,2004,6551,44-81,2004,209,32-35,2003,0,,2004,140,86-121,2004,0,,5470,11.4,0.7
RedBluff,2004-11-21,Daily,2004,6533,46-85,2004,406,30-35,2003,0,,2004,203,87-109,2004,34,110,5370,10.9,0.7
RedBluff,2004-11-22,Daily,2004,5864,45-85,2004,990,31-37,2003,0,,2004,185,96-121,2004,0,,5260,10.9,0.8
RedBluff,2004-11-23,Daily,2004,5426,45-83,2004,1016,30-37,2003,0,,2004,158,91-99,2004,96,93-94,5220,11.4,0.8
RedBluff,2004-11-24,Daily,2004,6503,48-87,2004,1218,31-37,2003,0,,2004,187,88-117,2004,31,62,5220,11.8,0.9
RedBluff,2004-11-25,Daily,2004,1825,50-84,2004,866,30-36,2003,0,,2004,31,103,2004,0,,5240,11.8,0.9
RedBluff,2004-11-26,Daily,2004,285,58-73,2004,316,31-36,2003,0,,2004,0,,2004,0,,5280,11.7,0.8
RedBluff,2004-11-27,Daily,2004,192,58-83,2004,128,30-37,2003,0,,2004,32,92,2004,0,,5410,11.8,1.1
RedBluff,2004-11-28,Daily,2004,871,53-82,2004,234,33-36,2003,0,,2004,34,93,2004,0,,5700,11.0,0.9
RedBluff,2004-11-29,Daily,2004,831,52-76,2004,992,31-38,2003,0,,2004,96,90-99,2004,0,,5700,10.1,0.9
RedBluff,2004-11-30,Daily,2004,1114,52-78,2004,1480,30-38,2003,0,,2004,92,93-99,2004,46,105,5600,10.2,0.8
RedBluff,2004-12-01,Daily,2004,677,53-84,2004,452,34-37,2004,226,32-33,2004,45,101,2004,0,,5560,10.3,1.0
RedBluff,2004-12-02,Daily,2004,1157,54-90,2004,395,34-39,2004,202,30-33,2004,51,97,2004,0,,5520,10.2,0.9
RedBluff,2004-12-03,Daily,2004,955,51-78,2004,571,35-38,2004,440,31-34,2004,0,,2004,0,,5520,10.1,0.8
RedBluff,2004-12-04,Daily,2004,1550,57-91,2004,752,35-45,2004,775,31-34,2004,164,93-105,2004,0,,5350,10.0,0.9
RedBluff,2004-12-05,Daily,2004,544,62-84,2004,514,35-38,2004,745,32-34,2004,0,,2004,0,,5300,9.9,0.8
RedBluff,2004-12-06,Daily,2004,493,56-85,2004,407,35-37,2004,280,33-34,2004,30,120,2004,0,,5170,10.1,0.8
RedBluff,2004-12-07,Daily,2004,216,51-85,2004,216,35-37,2004,476,30-34,2004,87,103-117,2004,0,,5910,9.9,1.2
RedBluff,2004-12-08,Daily,2004,7594,51-95,2004,2900,36-39,2004,4267,32-35,2004,507,102-118,2004,0,,8450,10.1,9.5
RedBluff,2004-12-09,Daily,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,32600,NA,NA
RedBluff,2004-12-10,Daily,2004,8510,51-93,2004,36136,36-44,2004,37577,29-35,2004,502101,112,2004,49,148,11600,11.1,19.6
RedBluff,2004-12-11,Daily,2004,1438,51-95,2004,5555,36-39,2004,8226,31-35,2004,82,110-115,2004,119,69-137,7580,11.2,7.9
RedBluff,2004-12-12,Daily,2004,396,50-79,2004,1081,37-40,2004,6115,31-36,2004,0,,2004,0,,6700,11.2,4.2
RedBluff,2004-12-13,Daily,2004,256,66-78,2004,512,37-40,2004,1428,31-36,2004,0,,2004,0,,6350,11.4,3.5
RedBluff,2004-12-14,Daily,2004,0,,2004,617,37-42,2004,1197,32-36,2004,0,,2004,36,96,6180,11.9,2.9
RedBluff,2004-12-15,Daily,2004,69,58-68,2004,1705,37-40,2004,2366,30-36,2004,35,107,2004,0,,6030,11.6,1.8
RedBluff,2004-12-16,Daily,2004,34,69,2004,1129,38-42,2004,9366,31-37,2004,0,,2004,68,85-117,6010,10.9,2.1
RedBluff,2004-12-17,Daily,2004,35,95,2004,793,38-50,2004,8186,30-37,2004,0,,2004,68,91-122,5660,10.4,1.7
RedBluff,2004-12-18,Daily,2004,66,59-93,2004,1135,38-42,2004,6404,30-37,2004,33,103,2004,0,,5640,10.1,1.3
RedBluff,2004-12-19,Daily,2004,171,67-96,2004,2109,38-41,2004,6789,31-37,2004,34,104,2004,0,,5640,10.1,1.5
RedBluff,2004-12-20,Daily,2004,191,63-81,2004,829,39-41,2004,7235,31-38,2004,32,113,2004,32,133,5520,9.8,1.3
RedBluff,2004-12-21,Daily,2004,35,70,2004,1020,39-40,2004,11646,31-38,2004,0,,2004,0,,5490,9.4,1.2
RedBluff,2004-12-22,Daily,2004,290,58-102,2004,1225,39-41,2004,13017,30-38,2004,0,,2004,0,,5450,9.6,1.4
RedBluff,2004-12-23,Daily,2004,131,61-84,2004,1603,39-43,2004,20542,31-38,2004,98,110-122,2004,0,,5540,9.6,1.5
RedBluff,2004-12-24,Daily,2004,63,86,2004,564,40-41,2004,38540,27-39,2004,0,,2004,0,,5390,9.3,1.6
RedBluff,2004-12-25,Daily,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,5720,NA,NA
RedBluff,2004-12-26,Daily,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,5700,NA,NA
RedBluff,2004-12-27,Daily,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,32700,NA,NA
RedBluff,2004-12-28,Daily,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,57000,NA,NA
RedBluff,2004-12-29,Daily,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,39800,NA,NA
RedBluff,2004-12-30,Daily,2004,2498,66-103,2004,1464,41-47,2004,95866,32-40,2004,321,116-118,2004,0,,21300,9.0,55.6
RedBluff,2004-12-31,Daily,2004,1472,66-78,2004,7573,41-51,2004,223982,30-40,2004,0,,2004,0,,19700,9.0,30.4
"Notes:"
"2004 Red Bluff Juvenile Estimates"
"Generated 29 Aug 2019 09:20:27 PDT."
"Data Courtesy of USFWS, Red Bluff Fish and Wildlife Office."
"USFWS Data Note from Primary Source PDFs: 'Preliminary estimates of passage by brood-year (BY) and run for unmarked juvenile Chinook salmon and steelhead trout captured by rotary-screw traps at Red Bluff Diversion Dam (RK391), Sacramento River, CA.' 'Biweekly totals may be greater than the sum of the daily estimates presented in this table if sampling was not conducted on each day of the biweekly period. A dash (-) denotes those dates. To estimate daily passage for days that were not sampled, we impute missed sample days with the weekly mean value of days sampled within the week.' October 1, 2013 - October 17, 2013: Winter run passage value interpolated using a monthly mean for the period due to government shutdown. "
"Current data extraction process from primary source (USFWS distributed PDFs) does not capture published values for Biweekly Total. Columbia Basin Research (CBR) calculates the value from the published values for Lower and Upper 90% CI. The CBR calculated value for Biweekly Total is not rounded.
"
"Citation: Columbia Basin Research, University of Washington. (2019). SacPAS Red Bluff Juvenile Estimates. Available from http://www.cbr.washington.edu/sacramento/data/query_redbluff_daily.html."
